id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
171482,67944,travaglini costruzioni,italy,,1952,37,,construction,,4603740,,,,,,travaglini costruzioni,italy,,1952,,,construction,,,,,,,
86308,15077,altus group,canada,,,,,,,,,$42.00,,,,altus group,canada,,,,,,,,,43,,,
126627,100194,plexus,,,,19200,,,,,,,,,,plexus,usa,$2.98 b,,,,,,,,$108.01,,,
149681,19479,union pacific,,$184.19 billion,1969,29905,,,mr. lance m. fritz,,,,,,,union pacific,united states,$184.19 billion,1969,29905,railroads,industrials,mr. lance m. fritz,us$19.5 billion 2020,,,,,
125329,85404,associated banc-corp,,,,4000,,,,,,,,,,associated banc-corp,usa,,,,,,,,,$23.27,,,
111843,14528,prospect capital,usa,$2.97 b,,,,,,,,$7.48,,,,prospect capital,usa,,,,,,,,,7,,,
170562,67125,china overseas land & investment ltd,hong kong,$32.49 b,,,real estatedevelopment,real estate,,,0688,,,,,china overseas land & investment ltd,,,,employees 5916,,,ceo mr. zhichao zhang,,,,,,
83930,43071,toast,usa,,,,,,,,,$19.91,,,,toast,,,,2010,,,chris comparato,,,,,,httpspos.toasttab.com
47878,37868,uniti group limited,,,,,,,,,,,,,httpsunitigrouplimited.com,uniti group limited,,,,,,,,,,,,,httpsunitigrouplimited.com
164332,124219,frasers group,uk,$4.53 b,,,,,,,,$9.35,,,,frasers group,,,,19962,,,,,,,,,
132048,53541,fiserv,united states,,1984,26000,business services supplies,,frank j. bisignano,$16.2b,,,,,,fiserv,usa,,1984,,financial services software and it digital payment solution services technology software products,,frank bisignano,16226 million usd,,,,,
144919,83628,carrefour,,,,,,,,,,,,,,carrefour,france,,,,,,,,,$18.88,,,
170973,18865,"aecc aviation power co.,ltd",china,$18.79 b,,,aerospace defense,industrials,,,600893,,,,,"aecc aviation power co.,ltd",china,us$18.79 billion,,34977,aerospace defense,industrials,,,,,,,
162972,98304,kpn,netherlands,$13.29 b,,,,,,,,$3.27,,,,kpn,netherlands,$12.87 b,,,,,,,,$3.10,,,
110647,109551,the saudi national bank,saudi arabia,$60.01 b,,,,,,,,$13.52,,,,the saudi national bank,saudi arabia,$56.89 b,,16113,banks,financials,mr. saeed bin mohammed a. alghamdi,,1180,,,,
176134,105228,hensoldt ag,,€2.61 billion,,6316,,,mr. thomas muller,,,,,,,hensoldt ag,,$2.8b,,6364,aerospace and defense,,,$1.7b,,,,willymesserschmittstrasse 3 taufkirchen 82024,www.hensoldt.net
125985,99390,technipfmc,,,,37966,,,,,,,,,,technipfmc,uk,$5.17 b,,,,,,,,$11.59,,,
187917,170414,"kinder morgan, inc.",,$43.38 billion,,10529,,,mr. steven j. kean,,,,,,,"kinder morgan, inc.",united states,$43.38 b,,,oil gas midstream,energy,,,kmi,,,,
121274,74077,daikin industries,,,,80369,,,masanori togawa,,,,,,,daikin industries,,,,,,,,,,,,,
167312,16872,aaron's,usa,$0.43 b,,,,,,,,$14.18,,,,aaron's,usa,,,,,,,,,13,,,
148540,144656,fivetran,united states,,,,data management analytics,,,,,,oakland,,,fivetran,united states,,2012,,data management analytics,,,,,,oakland,,
57958,36280,bahri national shipping company of saudi arabia,saudi arabia,,1978,,industries shipping transportation logistics,,not found,1427 million usd,,,,,,bahri national shipping company of saudi arabia,,,,,,,,,,,,,httpswww.bahri.sa
162101,144833,daikin,japan,$49.32 b,,,,,,,,$168.53,,,,daikin,,,,,,,,,,,,,
61055,49385,menora mivtachim holdings ltd,israel,,not found,,financial services insurance,,not found,3979 million usd,,,,,,menora mivtachim holdings ltd,,,,,,,,,,,,,
111779,45814,aaon,usa,$3.89 b,,,,,,,,$73.27,,,,aaon,,,,2881,,,,,,,,,httpswww.aaon.com
158733,113464,parke bancorp,usa,$0.25 b,,,,,,,,$21.22,,,,parke bancorp,usa,$0.24 b,,,,,,,,$20.59,,,
21735,17796,sylogist,canada,$97.91 m,,,,,,,,$4.09,,,,sylogist,canada,,,,,,,,,4,,,
65007,20003,asr nederland,netherlands,,,,,,,$11.72 b,,,,,,asr nederland,netherlands,$6.71 b,,,,,,,,$44.84,,,
136679,84239,rakuten,,,1997 26 yrs old,,it services consulting,,,,,,,,,rakuten,japan,,,,,,,,,$4.84,,,
12236,1025,celltrion,s. korea,,,,,,,,,128,,,,celltrion,south korea,34.071 billion usd,,,,,jungjin seo,,,,,,
119568,116949,hawksford trustees jersey limited,united kingdom,,,,,,,,,,jersey,15 esplanade,,hawksford trustees jersey limited,united kingdom,,,,,,,,,,jersey,15 esplanade,
32050,11733,lululemon athletica,,,,25000,,,,,,,,,httpswww.lululemon.com.hk,lululemon athletica,canada,,,,,,,,,329,,,
163894,34007,huntsman corporation,usa,$6.05 b,,,,,,,,$31.53,,,,huntsman corporation,,,,9000,,,,,,,,,httpswww.huntsman.com
101220,58824,vista outdoor,usa,$1.45 b,,,,,,,,$25.69,,,,vista outdoor,usa,,2014,,consumer cyclical capital goods sports goods entertainment leisure,,not found,3044 million usd,,,,,
110009,18955,"skyworks solutions, inc.",united states,$22.17 b,2002,11000,semiconductors,technology,mr. liam k. griffin,,swks,,,,,"skyworks solutions, inc.",united states,$22.17 billion,2002,11000,semiconductors,technology,mr. liam k. griffin,$5.109 billion usd fy21,,,,,
95569,22569,lindblad expeditions,,$0.59 b,,700.0,,,,$0.36 b,,$11.28,,,,lindblad expeditions,usa,$0.45 b,,,,,,,,$8.50,,,
130444,72523,hanwa,,,,,,,,,,,,,,hanwa,japan,$995 m,,,,,,,,,,,
152445,99939,comstock resources,usa,$3.05 b,,,,,,,,$13.06,,,,comstock resources,usa,$3.53 b,,,,,,,,$15.14,,,
37493,5899,sanwa holdings corporation,,,,11474,,,,,,,,,httpswww.sanwahldgs.co.jpenglish,sanwa holdings corporation,japan,2.935 billion usd,,,,,,,,,,,
149902,90459,the saudi national bank,,sr213.38 billion,,16113,,,mr. saeed bin mohammed a. alghamdi,,,,,,,the saudi national bank,saudi arabia,,,,,financials,,,1180,,,,
165699,40253,peyto exploration & development,canada,$1.76 b,,,,,,,,$10.27,,,,peyto exploration & development,,,,,,,,,,,,,httpwww.peyto.com
169117,90274,"prologis, inc.",united states,,,,reitindustrial,real estate,,,pld,,,,,"prologis, inc.",united states,,,,,real estate,,,pld,,,,
123719,25156,page industries,,,,18637,,,,,,,,,,page industries,india,$6.21 b,,,,,,,,$557.28,,,
84433,2331,voya financial,usa,,,,,,,,,$68.56,,,,voya financial,usa,7.371 billion usd,,,,,,,,,,,
135379,82553,at&t,,,1983 40 yrs old,,telecom,,,,,,,,,at&t,usa,,,,,,,,,$19.55,,,
36583,4988,cvb financial,,,,585,,,,,,,,,httpswww.cbbank.com,cvb financial,usa,2.767 billion usd,,,,,,,,,,,
85918,4613,dana,usa,,,,,,,,,$17.50,,,,dana,usa,3.378 billion usd,,,,,,,,,,,
39509,7916,ql resources berhad,,,,,,,,,,,,,httpsql.com.my,ql resources berhad,malaysia,1.647 billion usd,,,,,,,,,,,
107525,67068,experian plc,,$34.7b,,20394,business and consumer services,,,$6.3b,,,,newenham house northern cross malahide road dublin d17ay61,www.experianplc.com,experian plc,,,founded 1996,employees 20000,,,ceo mr. brian j. cassin,,,,,,
41163,9570,asia vital components,,,,,,,,,,,,,httpwww.avc.coenus,asia vital components,taiwan,0.930 billion usd,,,,,,,,,,,
185448,42168,kbc group nv,,€26.98 billion,,33916,,,mr. johan thijs,,,,,,,kbc group nv,,,,33916,,,johan thijs,,,,,,httpswww.kbc.com
123316,84364,sanlam,,,,20920,,,,,,,,,,sanlam,south africa,,,,,,,,,$3.19,,,
98706,54696,jbs,brazil,$8.64 b,,,,,,,,$3.87,,,,jbs,brazil,,1953,,consumer defensive meat poultry fish chicken food products meat poultry fish chicken fmcg package foods,,jeremiah o callaghan,75259 million usd,,,,,
58373,5131,metcash,australia,,1920,,consumer defensive retail food and beverage consumer non durables food chains distributor,,not found,10498 million usd,,,,,,metcash,australia,2.844 billion usd,,,,,,,,,,,
188404,11499,paypal,,$133.92 billion,,30900,,,mr. daniel h. schulman,,,,,,,paypal,usa,,,,,,,,,76,,,
45133,35128,ig group holdings,,,,,,,,,,,,,httpswww.ig.com,ig group holdings,,,,,,,,,,,,,httpswww.ig.com
72681,26772,tide,uk,,2016,,,fintech,,16136633,,,,,,tide,uk,,2016,581,fintech,,,16136633,,,,,
110917,11890,atlassian,australia,$36.02 b,,,,,,,,$141.00,,,,atlassian,australia,,,,,,,,,121,,,
160445,68464,archita engineering,italy,,2013,5.0,,support services,,2739230,,,,,,archita engineering,italy,,2013,,,support services,,,,,,,
110606,53478,analog devices,usa,$85.88 b,,,,,,,,$168.63,,,,analog devices,usa,,1965,,technology electronics semiconductors power systems power generation,,vincent roche,7318 million usd,,,,,
64063,26352,amphenol,,,,,,,,,,,,,,amphenol,usa,$46.45 b,,,,,,,,$78.06,,,
123977,111721,thor industries,,,,31000,,,,,,,,,,thor industries,usa,$4.71 b,,,,,,,,$88.05,,,
99215,25054,agnc investment,usa,$5.79 b,,,,,,,,$10.14,,,,agnc investment,usa,$5.61 b,,,,,,,,$9.83,,,
100277,38108,evolent health,usa,$2.84 b,,,,,,,,$28.15,,,,evolent health,,,,3500,,,,,,,,,httpswww.evolenthealth.com
110977,64566,axis bank,india,$34.01 b,,,,,,,,$11.11,,,,axis bank,india,,,,,,,$11.41 b,,,,,
162423,52490,beiersdorf,germany,$27.40 b,,,,,,,,$120.82,,,,beiersdorf,germany,,,20465,,consumer defensive,vincent warnery,8405 million usd,,,,,
86963,15828,everbridge,usa,,,,,,,,,$28.67,,,,everbridge,usa,,,,,,,,,27,,,
151180,42168,kbc group nv,belgium,38.02 billion usd,1935.0,33916,,,johan thijs,,,,,,,kbc group nv,,,,33916,,,johan thijs,,,,,,httpswww.kbc.com
95798,25220,inspire medical systems,,$7.42 b,,485.0,,,,$0.34 b,,$256.93,,,,inspire medical systems,usa,$6.63 b,,,,,,,,$229.52,,,
43013,33013,the mosaic company,,,,12525,,,james c. o rourke,,,,,,httpwww.mosaicco.com,the mosaic company,,,,12525,,,james c. o rourke,,,,,,httpwww.mosaicco.com
156724,15343,apollo commercial real estate,usa,$1.65 b,,,,,,,,$11.76,,,,apollo commercial real estate,usa,,,,,,,,,11,,,
97214,94865,prologis,usa,$112.22 b,,,,,,,,$121.58,,,,prologis,,$112.52 b,,2.053,,,,$5.49 b,,$121.90,,,
124097,56385,hengtong optic-electric,,,,,,,,,,,,,,hengtong optic-electric,china,,not found,,technology software and it network hardware and software electrical products cables and wires communications equipment optical fiber,,not found,6006 million usd,,,,,
95506,37503,veracyte,,$1.91 b,,761.0,,,,$0.28 b,,$26.62,,,,veracyte,,,,320,,,,,,,,,httpswww.veracyte.com
59169,47497,michaels companies,usa,,not found,,consumer cyclical consumer services gaming retail,,not found,not found,,,,,,michaels companies,,,,45000,,,,,,,,,httpswww.michaels.com
170536,586,discover financial services,united states,$33.73 b,,,credit services,financials,,,dfs,,,,,discover financial services,usa,38.398 billion usd,,,,,thomas g. maheras,,,,,,
49004,15725,huya,,,,,,,,,,,,,httpswww.huya.com,huya,china,,,,,,,,,5,,,
87904,16986,tusimple,usa,,,,,,,,,$2.19,,,,tusimple,usa,,,,,,,,,2,,,
60479,7206,nishi-nippon railroad,japan,,1908,,industries railway,,not found,3117 million usd,,,,,,nishi-nippon railroad,japan,1.933 billion usd,,,,,,,,,,,
157209,86092,landis+gyr,switzerland,$2.27 b,,,,,,,,$78.84,,,,landis+gyr,switzerland,,,,,,,,,$77.01,,,
52366,41960,open joint stock company omz,russia,,,,,industries,,387 million usd,,,,,,open joint stock company omz,,,,,,,,,,,,,
162417,32285,fujitsu,japan,$27.59 b,,,,,,,,$141.75,,,,fujitsu,,,,129071,,,hirotaka hara,,,,,,httpswww.fujitsu.com
73619,68432,die wuhlewanderer,germany,,2013,,,health,,4970000,,,,,,die wuhlewanderer,germany,,2013,,,health,,,,,,,
83262,32463,mccormick & company,usa,,,,,,,,,$81.10,,,,mccormick & company,,,,14000,,,lawrence e. kurzius,,,,,,httpswww.mccormickcorporation.com
111609,13113,new world development company,hong kong,$7.62 b,,,,,,,,$3.03,,,,new world development company,hong kong,,,,,,,,,3,,,
58922,5644,cavco industries,usa,,1965,,consumer cyclical construction materials construction,,not found,1627 million usd,,,,,,cavco industries,usa,2.347 billion usd,,,,,,,,,,,
56860,24925,tobu railway,japan,,1897,,industries railway,,not found,3692 million usd,,,,,,tobu railway,japan,$4.88 b,,,,,,,,$23.42,,,
91783,14131,royal unibrew,,,1989,,consumer goods,brewers,,,,,,,,royal unibrew,denmark,,,,,,,,,73,,,
155220,42655,cgi,canada,$20.92 b,,,,,,,,$87.73,,,,cgi,,,,80000,,,george schindler,,,,,,httpswww.cgi.comindiaen
157243,89345,toro energy,australia,$33.4 m,,,,,,,,$0.01000,,,,toro energy,australia,,,,,,,,,$0.01000,,,
74452,19670,constellation energy,,,,,,,,,,,,,,constellation energy,usa,$30.07 b,,,,,,,,$91.97,,,
162694,111338,warner music group,usa,$18.35 b,,,,,,,,$35.57,,,,warner music group,usa,$17.68 b,,,,,,,,$34.34,,,
150811,31798,canadian national railway company,canada,87.20 billion usd,1918.0,22604,,,tracy robinson,,,,,,,canadian national railway company,,,,22604,,,tracy robinson,,,,,,httpswww.cn.ca
52464,42440,coca-cola europacific partners plc,uk,,,33200,,consumer defensive,damian paul gammell,15167 million usd,,,,,,coca-cola europacific partners plc,,,,33200,,,damian paul gammell,,,,,,httpswww.cocacolaep.com
153677,13628,guidewire software,usa,$5.78 b,,,,,,,,$70.60,,,,guidewire software,usa,,,,,,,,,63,,,
163465,84200,accor,france,$8.31 b,,,,,,,,$31.63,,,,accor,france,,,,,,,,,$30.25,,,
114925,23659,cinemark theatres,usa,$1.32 b,,,,,,,,$11.04,,,,cinemark theatres,usa,$1.44 b,,,,,,,,$12.02,,,
159194,22645,pagaya technologies,israel,$0.64 b,,,,,,,,$0.95,,,,pagaya technologies,israel,$0.49 b,,,,,,,,$0.73,,,
151682,134576,bank of india,,,7 september 1906 116 years ago 19060907,,banking financial services,,,,,,,,,bank of india,,,1906 117 yrs old,,banking,,,,,,,,
71236,54253,raymond james financial,united states,$21.49 b,,,,,,,,,,,,raymond james financial,usa,,1962,,financial services investments stock markets trading capital markets,,thomas a. james,9910 million usd,,,,,
101416,15767,nutex health,usa,$1.25 b,,,,,,,,$1.93,,,,nutex health,usa,,,,,,,,,2,,,
84271,13173,concentrix,usa,,,,,,,,,$145.14,,,,concentrix,usa,,,,,,,,,136,,,
32661,26016,cgi,,,,80000,,,george schindler,,,,,,httpswww.cgi.comindiaen,cgi,canada,$20.39 b,,,,,,,,$85.47,,,
24705,13973,wayfair,usa,$3.81 b,,,,,,,,$35.61,,,,wayfair,usa,,,,,,,,,38,,,
159252,63187,kearny financial,usa,$0.68 b,,,,,,,,$10.21,,,,kearny financial,usa,,not found,,financial services banking services,,not found,210 million usd,,,,,
34547,2948,smithfield foods,,,,54000,,,shane smith,,,,,,httpswww.smithfieldfoods.com,smithfield foods,usa,2819,,,,,,,,,,,
35348,20312,petronet lng,,,,508,,,,,,,,,httpswww.petronetlng.in,petronet lng,india,$3.93 b,,,,,,,,$2.63,,,
94435,20212,atkore,,$5.02 b,,3.4,,,,$3.91 b,,$126.16,,,,atkore,usa,$4.85 b,,,,,,,,$122.21,,,
90331,53495,duke energy corporation,united states,,,,,utilities,,,duk,,,,,duke energy corporation,usa,,1904,,utilities electric utilities electricity generation power generation energy,,james e. rogers jr.,25097 million usd,,,,,
151157,541,china vanke,china,39.43 billion usd,1984.0,140565,,,yu liang,,,,,,,china vanke,china,36.546 billion usd,,,,,wang shi,,,,,,
134917,88417,somany ceramics,,,1968 55 yrs old,,building material,,,,,,,,,somany ceramics,india,,,,,,,,,$6.29,,,
156820,60808,ttm technologies,usa,$1.77 b,,,,,,,,$17.33,,,,ttm technologies,usa,,not found,,technology electronics electrical products capital goods pcb,,not found,2248 million usd,,,,,
169448,67011,"agilent technologies, inc.",united states,,,,diagnostics research,healthcare,,,a,,,,,"agilent technologies, inc.",,,founded 1999,employees 17200,,,ceo mr. michael r. mcmullen,,,,,,
97546,11735,newmont,usa,$37.39 b,,,,,,,,$47.11,,,,newmont,usa,,,,,,,,,53,,,
113299,22000,ashiana housing,india,$0.18 b,,,,,,,,$1.80,,,,ashiana housing,india,$0.18 b,,,,,,,,$1.78,,,
82730,26396,hong kong exchanges & clearing,hong kong,,,,,,,,,$46.54,,,,hong kong exchanges & clearing,hong kong,$54.65 b,,,,,,,,$43.11,,,
167671,102929,media and games invest,,$0.28 b,,,,,,,,$1.79,,,,media and games invest,lta,$0.28 b,,,,,,,,$1.71,,,
100255,39740,digitalocean,usa,$2.88 b,,,,,,,,$29.97,,,,digitalocean,,,,581,,,,,,,,,httpswww.digitalocean.com
53832,32150,mitsui & co.,japan,,1947,,conglomerate energy metals food products iron and steel chemicals infrastructure software and it imports exports services trading oil and gas,,tatsuo yasunaga,85795 million usd,,,,,,mitsui & co.,,,,44509,,,tatsuo yasunaga,,,,,,httpswww.mitsui.com
133621,72613,adnoc drilling,united arab emirates,,1972,not found,oil gas operations,,abdulrahman abdulla al,$2.3b,,,,,,adnoc drilling,united arab emirates,$16.18 b,,,,,,,,,,,
141679,141650,tata motors insurance broking and advisory services,,,2008 15 yrs old,,insurance,,,,,,,,,tata motors insurance broking and advisory services,,,2008 15 yrs old,,insurance,,,,,,,,
133968,58828,ajanta pharma,,,1973 50 yrs old,,pharma,,,,,,,,,ajanta pharma,india,,1973,,healthcare healthcare products pharmaceutical,,not found,411 million usd,,,,,
157312,112644,olb group,usa,$16.17 m,,,,,,,,$1.10,,,,olb group,usa,$16.02 m,,,,,,,,$1.09,,,
124893,57185,"inari medical, inc.",,,,800,,,,,,,,,,"inari medical, inc.",usa,,2011,,healthcare medical equipment,,not found,276 million usd,,,,,
46011,14620,acerinox,,,,8331,,,,,,,,,httpswww.acerinox.comen,acerinox,spain,,,,,,,,,10,,,
101737,39896,connectone bancorp,usa,$0.94 b,,,,,,,,$24.18,,,,connectone bancorp,,,,,,,,,,,,,httpswww.connectonebank.com
95644,86926,capitol federal savings bank,,$1.19 b,,649.0,,,,$0.21 b,,$8.71,,,,capitol federal savings bank,usa,,,,,,,,,$8.71,,,
44104,2509,saia,,,,11600,,,,,,,,,httpswww.saia.com,saia,usa,6.324 billion usd,,,,,,,,,,,
128914,49533,nuveen municipal high income opportunity fund,,,,,,,,,,,,,,nuveen municipal high income opportunity fund,,,,,,,,,,,,,
162640,12197,copel,brazil,$19.64 b,,,,,,,,$7.18,,,,copel,brazil,,,,,,,,,7,,,
166974,101893,up fintech (tiger brokers),china,$0.61 b,,,,,,,,$4.01,,,,up fintech (tiger brokers),china,$0.83 b,,,,,,,,$5.40,,,
98824,54923,admiral group,uk,$7.72 b,,,,,,,,$25.51,,,,admiral group,uk,,1991,,financial services insurance,,not found,2029 million usd,,,,,
159534,72740,cyberiam*,uk,,2017,82.0,,cyber security,,5639335,,,,,,cyberiam*,uk,,2017,,,cyber security,,5639335,,,,,
171406,73055,apex aero,uk,,2016,6,,aerospace defence,,3812785,,,,,,apex aero,uk,,2016,,,aerospace defence,,3812785,,,,,
166764,102017,aerie pharmaceuticals,usa,$0.75 b,,,,,,,,$15.25,,,,aerie pharmaceuticals,usa,$0.75 b,,,,,,,,$15.25,,,
100579,85928,pagerduty,usa,$2.34 b,,,,,,,,$26.07,,,,pagerduty,usa,,,,,,,,,$27.72,,,
166434,8900,regenxbio,usa,$0.99 b,,,,,,,,$23.00,,,,regenxbio,usa,1.376 billion usd,,,,,,,,,,,
101739,86988,matthews international corporation,usa,$0.94 b,,,,,,,,$31.25,,,,matthews international corporation,usa,,,,,,,,,$37.15,,,
164644,153168,mueller industries,usa,$3.62 b,,,,,,,,$63.82,,,,mueller industries,usa,$3.79 b,,,,,,,,$66.81,,,
157689,103757,mobile factory,japan,$53.89 m,,,,,,,,$6.82,,,,mobile factory,japan,$52.65 m,,,,,,,,$6.66,,,
58608,5336,columbia banking system,usa,,1993,,financial services banking services,,not found,622 million usd annual revenue for year ending dec2020,,,,,,columbia banking system,usa,2.609 billion usd,,,,,,,,,,,
152905,24556,nikon,japan,$3.40 b,,,,,,,,$9.53,,,,nikon,japan,$3.28 b,,,,,,,,$9.05,,,
165499,157110,breville group,australia,$2.05 b,,,,,,,,$14.37,,,,breville group,australia,$2.10 b,,,,,,,,$14.71,,,
97969,83332,carlsberg,denmark,$19.05 b,,,,,,,,$163.90,,,,carlsberg,denmark,,,,,,,,,$166.16,,,
100973,86313,lotte corporation,s. korea,$1.73 b,,,,,,,,$24.57,,,,lotte corporation,s. korea,,,,,,,,,$26.35,,,
126476,5492,totvs,,,,,,,,,,,,,,totvs,brazil,4.280 billion usd,,,,,,,,,,,
158045,103470,iteris,usa,$0.14 b,,,,,,,,$3.40,,,,iteris,usa,$0.11 b,,,,,,,,$2.81,,,
56462,24751,spectris,uk,,1915,,technology technology hardware and instruments,,not found,1714 million usd,,,,,,spectris,uk,$4.03 b,,,,,,,,$38.51,,,
88274,17086,hallador energy company,usa,,,,,,,,,$9.73,,,,hallador energy company,usa,,,,,,,,,10,,,
125860,58147,"shanghai hiuv new materials co.,ltd",,,,,,,,,,,,,,"shanghai hiuv new materials co.,ltd",china,,not found,,industries electrical products,,not found,not found,,,,,
121460,11718,agilent technologies,,,,17000,,,michael r. mcmullen,,,,,,,agilent technologies,usa,,,,,,,,,148,,,
153872,13217,arrow electronics,usa,$7.10 b,,,,,,,,$115.59,,,,arrow electronics,usa,,,,,,,,,110,,,
122247,42870,qualtrics international inc.,,,,4808,,,zig serafin,,,,,,,qualtrics international inc.,,,,4808,,,zig serafin,,,,,,httpswww.qualtrics.com
65997,32741,saudi british bank,,,1978.0,,banking,,,$2.4b,,,,,,saudi british bank,,,,5288,,,tony cripps,,,,,,httpswww.sabb.com
122866,55167,taiwan cement,,,,10651,,,,,,,,,,taiwan cement,taiwan,,1946,,basic materials cement construction materials,,not found,3670 million usd,,,,,
152705,52846,proximus,belgium,$3.19 b,,,,,,,,$9.72,,,,proximus,belgium,,,11423,,communication services,,6107 million usd,,,,,
54298,42617,tianqi lithium corporation,china,,not found,,basic materials chemicals,,not found,1115 million usd,,,,,,tianqi lithium corporation,,,,,,,,,,,,,httpswww.tianqilithium.com
114373,93623,livechat software,poland,$0.77 b,,,,,,,,$30.09,,,,livechat software,,,2002,,technology,software,,,,,,,
173299,46934,china south publishing & media group co. ltd,,cn¥17.05 billion,,not found,,,not found,,,,,,,china south publishing & media group co. ltd,,,,,,,,,,,,,httpen.zncmjt.com
179070,107218,greenyard nv,,€400.1 million,,9000,,,mr. hein deprez,,,,,,,greenyard nv,,$383.1m,,8455,consumer packaged goods,,,$5.2b,,,,strijbroek 10 sintkatelijnewaver 2860,www.greenyard.group
152049,31663,qualcomm,,,july 1985 37 years ago 198507,,telecoms equipments semiconductors,,,,,,,,,qualcomm,,,,45000,,,cristiano r. aman,,,,,,httpswww.qualcomm.com
127531,105724,wacker neuson se,,,,,,,,,,,,,,wacker neuson se,,$1.4b,,6329,industrial goods and machinery,,,$2.2b,,,,preussenstrasse 41 muenchen 80809,wackerneusongroup.com
165093,94396,alpha metallurgical resources,usa,$2.71 b,,,,,,,,$170.53,,,,alpha metallurgical resources,,$2.49 b,,3.56,,,,$4.10 b,,$156.72,,,
92226,64472,fresenius,,,1912,,health care,health care providers,,,,,,,,fresenius,germany,,,,,,,$44.26 b,,,,,
128790,49407,griffon corporation,,,,6700,,,,,,,,,,griffon corporation,,,,6700,,,,,,,,,httpwww.griffon.com
74138,64614,vodafone,,,,,,,,,,,,,,vodafone,united kingdom,,,,,,,$53.63 b,,,,,
157156,115483,prestige group,india,$2.17 b,,,,,,,,$5.44,,,,prestige group,india,$2.18 b,,,,,,,,$5.45,,,
149756,70981,applied materials,,$121.12 billion,november 10 1967,28500,,,mr. gary e. dickerson,,,,,,,applied materials,united states,$99.65 b,,,,,,,,,,,
20241,13918,hancock whitney,usa,$4.49 b,,,,,,,,$52.44,,,,hancock whitney,usa,,,,,,,,,49,,,
150267,67270,china everbright bank company ltd,,cn¥166.26 billion,,46989,,,,,,,,,,china everbright bank company ltd,,,,employees 46989,,,,,,,,,
150652,110444,l'oreal,france,249.14 billion usd,1909.0,85392,,,jean paul agon,,,,,,,l'oreal,france,$204.92 b,,,,,,,,$379.90,,,
167664,17109,dbv technologies,france,$0.29 b,,,,,,,,$1.46,,,,dbv technologies,france,,,,,,,,,2,,,
165488,23912,coface,france,$2.06 b,,,,,,,,$13.60,,,,coface,france,$1.83 b,,,,,,,,$12.30,,,
129849,95264,archrock,,,,1100,,,,,,,,,,archrock,,$1.48 b,,1.1,,,,$0.82 b,,$9.53,,,
150694,41677,union pacific corporation,usa,163.79 billion usd,1862.0,32124,,,lance m. fritz,,,,,,,union pacific corporation,,,,32124,,,lance m. fritz,,,,,,httpswww.up.com
32162,26200,old dominion freight line,,,,23663,,,greg c. gantt,,,,,,httpswww.odfl.com,old dominion freight line,usa,$31.66 b,,,,,,,,$286.65,,,
73786,64260,sumitomo mitsui financial,,,,,,,,,,,,,,sumitomo mitsui financial,japan,,,,,,,$35.5 b,,,,,
187206,90913,vulcan materials company,,$24.08 billion,,11912,,,mr. james thomas hill,,,,,,,vulcan materials company,united states,,,,,basic materials,,,vmc,,,,
171519,67981,simwert,germany,,2011,21,,telecoms,,26386701,,,,,,simwert,germany,,2011,,,telecoms,,,,,,,
171977,73626,sian wholesale ltd,uk,,2003,50,,transport,,74719260,,,,,,sian wholesale ltd,uk,,2003,,,transport,,74719260,,,,,
114642,101694,innovage,usa,$1.00 b,,,,,,,,$7.45,,,,innovage,usa,$0.98 b,,,,,,,,$7.28,,,
163473,12987,ugi corporation,usa,$8.25 b,,,,,,,,$39.41,,,,ugi corporation,usa,,,,,,,,,39,,,
106745,74559,intertek group plc,,$8.7b,,44063,business and consumer services,,,$3.8b,,,,33 cavendish square london w1g0ps,www.intertek.com,intertek group plc,united kingdom,,,,consulting services,industrials,,,,,,,
114222,102210,kelly services,usa,$0.65 b,,,,,,,,$17.22,,,,kelly services,usa,$0.63 b,,,,,,,,$16.76,,,
170146,66709,nippon telegraph & telephone corp,japan,$103.75 b,,,telecom services,communication services,,,9432,,,,,nippon telegraph & telephone corp,,,,employees 324667,,,ceo mr. jun sawada,,,,,,
148501,61380,razorpay,india,,,,fintech,,,,,,bengaluru,,,razorpay,india,,2013,,digital payment solution services software and it technology,,harshil mathur,not found,,,,,
167200,16693,synlait milk,new zealand,$0.49 b,,,,,,,,$2.25,,,,synlait milk,new zealand,,,,,,,,,2,,,
155687,150649,broadcom,usa,$245.29 b,,,,,,,,$586.98,,,,broadcom,usa,255.63 billion usd,1991.0,20000,,,hock e. tan,,,,,,
162010,65615,cme group,usa,$62.97 b,,,,,,,,$175.06,,,,cme group,,,1898.0,,diversified financials,,,$4.7b,,,,,
152235,144755,apple,usa,$2.194 t,,,,,,,,$137.98,,,,apple,,,,,,,,,,,,,
111163,828,delta air lines,usa,$22.89 b,,,,,,,,$35.71,,,,delta air lines,usa,25.878 billion usd,,,,,francis s. blake,,,,,,
133022,6774,china overseas grand oceans group,hong kong,,1955,3505,construction,,lin yang,$8.4b,,,,,,china overseas grand oceans group,hong kong,2.296 billion usd,,,,,,,,,,,
132752,111297,grupo bimbo,mexico,,1945,137542,food drink tobacco,,daniel javier servitje montull,$17.2b,,,,,,grupo bimbo,mexico,$18.96 b,,,,,,,,$4.28,,,
